primary_publisher,game_count,review_score,avg_owners_mid,avg_language_count,avg_positive_review_ratio,avg_active_users_rate,recent_release_count,avg_price,total_est_revenue,avg_est_revenue_per_game,max_single_game_revenue,recent_release_ratio,avg_owners_mid_norm,avg_language_count_norm,game_count_norm,recent_release_count_norm,avg_active_users_rate_norm
HandMade Games,61,5.037735849056604,16885.245901639344,6.131147540983607,0.5496363288572176,5.714285714285714e-06,21,1143.5901639344263,1234670000.0,20240491.80327869,224925000.0,0.3442622950819672,0.06710516266920533,0.42297735259074615,0.4505016757323578,0.6391361200254633,0.24142156862745098
HandyGames,62,6.368421052631579,83629.03225806452,9.387096774193548,0.74538631560967,9.956989247311828e-05,5,1244.6896551724137,5932960000.0,102292413.79310344,699650000.0,0.08064516129032258,0.27206664955066534,0.5039550700807659,0.4546700874562264,0.370482842750058,0.7181372549019608
Hangover Cat Purrroduction,10,7.142857142857143,16500.0,1.1,0.8975177025725294,8e-05,3,669.0,66900000.0,6690000.0,24500000.0,0.3,0.06414861256271082,0.15974911691144308,0.0,0.2866446555001863,0.6764705882352942
HeR Interactive,35,7.352941176470588,49285.71428571428,1.0571428571428572,0.8137663025195749,0.00019733333333333335,1,941.0,1704975000.0,48713571.428571425,314850000.0,0.02857142857142857,0.20432942623416014,0.15530950628208204,0.3088788845822412,0.14332232775009315,0.8247549019607843
Headup,54,6.520833333333333,97222.22222222222,7.407407407407407,0.7545661197674184,0.0001429594356261023,4,275.94444444444446,3164385000.0,58599722.222222224,2249250000.0,0.07407407407407407,0.2913607002330091,0.4584267770980887,0.41929104622016095,0.33278413942759594,0.7806372549019608
Heart's Choice,24,6.461538461538462,14791.666666666666,1.0,0.8082306631550431,8.333333333333333e-05,7,439.7916666666667,182285000.0,7595208.333333333,51675000.0,0.2916666666666667,0.050147689379124796,0.14924393652741208,0.2138819969035985,0.4299669832502795,0.6850490196078431
Hede,62,4.338983050847458,11854.838709677419,49.274193548387096,0.3722846060919073,1.6129032258064516e-06,5,4213.5161290322585,3275265000.0,52826854.838709675,682465000.0,0.08064516129032258,0.02179581772261869,0.8434888405811165,0.4546700874562264,0.370482842750058,0.1801470588235294
Hede Games,16,3.7857142857142856,10000.0,27.25,0.23251238089932943,1.25e-05,5,3045.875,487340000.0,30458750.0,194990000.0,0.3125,0.0,0.7193824831174593,0.11340914000229768,0.370482842750058,0.3584558823529412
Hell Bomb Studio,12,6.916666666666667,10000.0,1.25,0.8544252719480548,1.6666666666666667e-05,11,272.3333333333333,32680000.0,2723333.3333333335,3990000.0,0.9166666666666666,0.0,0.17460421265708895,0.04352095933159413,0.5138051705001512,0.39215686274509803
Hentai Room,12,5.888888888888889,10000.0,1.8333333333333333,0.7265734265734266,8.333333333333334e-06,5,547.3333333333334,65680000.0,5473333.333333333,7790000.0,0.4166666666666667,0.0,0.22423906545435243,0.04352095933159413,0.370482842750058,0.2861519607843137
Hentai works,32,7.066666666666666,10000.0,18.3125,0.8596175159421442,1.25e-05,21,95.25,30480000.0,952500.0,990000.0,0.65625,0.0,0.6374899570157478,0.2862106654423914,0.6391361200254633,0.3584558823529412
Henteko Doujin,41,7.392857142857143,41219.51219512195,3.024390243902439,0.8444164249955125,2.250871080139373e-05,10,595.9,1098460000.0,27461500.0,517650000.0,0.24390243902439024,0.18143402869078606,0.2997967736638375,0.34903824663092586,0.49581379227537004,0.44485294117647056
HeroCraft PC,13,6.923076923076923,112307.69230769231,5.6923076923076925,0.7790521292931545,8.952380952380952e-05,6,1439.7692307692307,2253720000.0,173363076.92307693,1049650000.0,0.46153846153846156,0.3098393090981561,0.4093020597263863,0.06282758118853439,0.4023566422499772,0.6985294117647058
Hitcents,12,7.083333333333333,95416.66666666667,5.25,0.823474907650748,1.4682539682539683e-05,2,883.8333333333334,1187815000.0,98984583.33333333,682500000.0,0.16666666666666666,0.28895919445032064,0.39457950537434455,0.04352095933159413,0.22716051499996484,0.3762254901960784
Home Net Games,12,6.818181818181818,212500.0,10.083333333333334,0.792221816487809,4.34920634920635e-05,2,474.6666666666667,114410000.0,9534166.666666666,52465000.0,0.16666666666666666,0.39153362638929173,0.5179242080761242,0.04352095933159413,0.22716051499996484,0.5661764705882353
Hooded Horse,14,7.538461538461538,522857.14285714284,13.071428571428571,0.8453343987744157,0.0014406598639455782,8,3229.769230769231,26912690000.0,2070206923.0769231,13996500000.0,0.5714285714285714,0.5068780012977188,0.5693203816266982,0.08080161612582903,0.4543210299999297,0.9852941176470589
Hook Games,17,7.769230769230769,85294.11764705883,14.0,0.8112495431146949,0.00010621848739495799,0,234.28571428571428,329400000.0,23528571.42857143,103350000.0,0.0,0.2745922508922055,0.5830797320705409,0.12830005996515034,0.0,0.7316176470588235
Horny69Team,11,5.7272727272727275,10000.0,18.90909090909091,0.6115604749091793,0.0,4,207.1818181818182,22790000.0,2071818.1818181819,6890000.0,0.36363636363636365,0.0,0.6440406335244351,0.022668219139849854,0.33278413942759594,0.07659313725490197
Hosted Games,177,6.65,14576.271186440677,1.0,0.7374963098180809,7.0863599677159e-05,22,418.8813559322034,1028900000.0,5812994.350282486,88350000.0,0.12429378531073447,0.04826858942607617,0.14924393652741208,0.7252590605778807,0.6483274292638558,0.6470588235294118
Hound Picked Games,10,7.428571428571429,12500.0,4.5,0.8460719507386795,0.0,2,649.875,59465000.0,7433125.0,16790000.0,0.2,0.02858406286464565,0.36705525638541514,0.0,0.22716051499996484,0.07659313725490197
HugePixel,26,6.076923076923077,11923.076923076924,3.3846153846153846,0.7775212121035984,1.923076923076923e-05,10,668.6153846153846,208040000.0,8001538.461538462,27265000.0,0.38461538461538464,0.022531054236311854,0.31825527662761466,0.23393190079045095,0.49581379227537004,0.42401960784313725
Humble Games,46,7.341463414634147,308152.17391304346,7.239130434782608,0.8321225449500268,0.0002899606625258799,11,4355.909090909091,119030125000.0,2705230113.6363635,67425000000.0,0.2391304347826087,0.43914525189955633,0.45407349518818735,0.37834103053042084,0.5138051705001512,0.8848039215686274
Humongous Entertainment,35,7.428571428571429,22285.714285714286,2.3142857142857145,0.8438845077876204,0.000324108843537415,0,641.8571428571429,520220000.0,14863428.57142857,104850000.0,0.0,0.10265420434609623,0.2579976913309504,0.3088788845822412,0.0,0.8995098039215687
Hunny Bunny Studio,40,6.675,14750.0,13.7,0.8141177908397857,1.6761904761904764e-05,24,87.875,51360000.0,1284000.0,4425000.0,0.6,0.04978633511129117,0.578729816708926,0.34276034828214924,0.6655682788551919,0.3958333333333333
Hunted Cow Games,44,5.666666666666667,48863.63636363636,1.0909090909090908,0.6841641580127436,2.9155844155844155e-05,1,1009.5,1066550000.0,24239772.727272727,74925000.0,0.022727272727272728,0.20322761405304948,0.15881500053476164,0.3670122815682204,0.14332232775009315,0.4950980392156863
HypeTrain Digital,26,7.363636363636363,313653.8461538461,9.153846153846153,0.8389240008810452,0.0005505714285714286,6,1386.375,12071960000.0,502998333.3333333,3748500000.0,0.23076923076923078,0.4414122871064784,0.49906491840584416,0.23393190079045095,0.4023566422499772,0.9448529411764706
Hyperstrange,11,7.818181818181818,64545.454545454544,5.545454545454546,0.8840357279443448,0.0001161904761904762,3,9997.363636363636,15591065000.0,1417369545.4545455,14985000000.0,0.2727272727272727,0.23888426030187782,0.40452470238132215,0.022668219139849854,0.2866446555001863,0.7487745098039216
I commissioned some series,57,7.230769230769231,10438.59649122807,3.087719298245614,0.9602272187049687,1.4035087719298246e-05,48,356.1929824561403,208005000.0,3649210.5263157897,12990000.0,0.8421052631578947,0.005498532405875191,0.30315863076715843,0.4331272271926699,0.8047132844999544,0.3700980392156863
INDIECN,24,6.55,72916.66666666667,2.0833333333333335,0.7760599713413386,0.00021269841269841268,6,508.04347826086956,1152290000.0,50099565.217391305,314650000.0,0.25,0.2545065701875586,0.24244541153165952,0.2138819969035985,0.4023566422499772,0.8370098039215687
INFINITE BRIDGE,29,5.363636363636363,15689.655172413793,1.0,0.4664955750215172,0.0,0,105.20689655172414,46845000.0,1615344.8275862068,7425000.0,0.0,0.05769761540795056,0.14924393652741208,0.26138044074291994,0.0,0.07659313725490197
INTI CREATES CO.,20,7.578947368421052,77750.0,7.9,0.8655166428146494,6.761904761904761e-05,4,1796.5,2812945000.0,140647250.0,599850000.0,0.2,0.2627286441618427,0.4706863233975931,0.168459422013835,0.33278413942759594,0.6421568627450981
IO Games,10,5.333333333333333,49000.0,2.5,0.6000050989239059,0.0,0,263.1,41260000.0,4126000.0,10465000.0,0.0,0.20358462141124065,0.2697367632700709,0.0,0.0,0.07659313725490197
IR Studio,80,6.8,22750.0,1.4,0.7846796886873147,2.385714285714286e-05,27,52.1375,91690000.0,1146125.0,17150000.0,0.3375,0.10529559660918347,0.18850022669619634,0.5201425662328424,0.6890012977501635,0.4571078431372549
IV Productions,22,5.076923076923077,18181.81818181818,2.5454545454545454,0.6645994226951104,1.818181818181818e-05,2,1477.0,358285000.0,16285681.818181818,194990000.0,0.09090909090909091,0.07658234189434027,0.27251504036089313,0.1921594055706405,0.22716051499996484,0.40931372549019607
Iceberg Interactive,66,6.133333333333334,74924.24242424243,6.136363636363637,0.7049201995890093,0.00043675324675324675,12,1601.578125,8014425000.0,125225390.625,552650000.0,0.18181818181818182,0.257985988746699,0.42313478659888587,0.4707071604985814,0.53035563410288,0.9264705882352942
Idea Factory International,33,7.03030303030303,152878.78787878787,2.6363636363636362,0.8168333090035031,0.0003244502164502165,5,2196.2727272727275,9237455000.0,279922878.7878788,1874250000.0,0.15151515151515152,0.3493481080395825,0.2779663058839934,0.29398796461938853,0.370482842750058,0.9007352941176471
Independent,11,6.8,14545.454545454546,1.8181818181818181,0.9165941639813819,1.4285714285714287e-05,3,692.1,106660000.0,10666000.0,41965000.0,0.2727272727272727,0.04799747847206177,0.2230845667788907,0.022668219139849854,0.2866446555001863,0.37316176470588236
Indie,15,5.75,23666.666666666668,1.1333333333333333,0.7038417110523372,0.0,1,352.7857142857143,119250000.0,8517857.142857144,74850000.0,0.06666666666666667,0.11035598415975716,0.16313995056651948,0.09761520293164012,0.14332232775009315,0.07659313725490197
Indie Games Publisher,13,4.666666666666667,15000.0,8.076923076923077,0.4617063492063492,0.0,3,1509.8461538461538,332715000.0,25593461.53846154,157425000.0,0.23076923076923078,0.05193932803211756,0.4749245519820287,0.06282758118853439,0.2866446555001863,0.07659313725490197
IndieArk,14,7.571428571428571,133571.42857142858,4.571428571428571,0.8572868725845624,0.00031933333333333336,13,1244.9285714285713,2724440000.0,194602857.14285713,1184250000.0,0.9285714285714286,0.3320524061353582,0.3698335334762374,0.08080161612582903,0.5456789700000703,0.8958333333333334
IndieGala,11,6.0,100909.09090909091,2.6363636363636362,0.72205327383188,1.2121212121212122e-07,1,479.90909090909093,198650000.0,18059090.90909091,73125000.0,0.09090909090909091,0.29612894826791314,0.2779663058839934,0.022668219139849854,0.14332232775009315,0.1556372549019608
Individual Software,69,5.0,10942.028985507246,1.144927536231884,0.6124286711021405,4.347826086956522e-06,0,1920.2631578947369,1094550000.0,19202631.57894737,49390000.0,0.0,0.011532028233343577,0.16430696419371896,0.48211862740869543,0.0,0.2261029411764706
Indovers Studio,11,4.888888888888889,76363.63636363637,2.090909090909091,0.530760232338356,1.8701298701298704e-05,0,389.1,456880000.0,45688000.0,206150000.0,0.0,0.26042375149405245,0.24297378845230597,0.022668219139849854,0.0,0.4166666666666667
Inoa Games,12,,10000.0,1.0,1.0,0.0,12,499.0,59880000.0,4990000.0,4990000.0,1.0,0.0,0.14924393652741208,0.04352095933159413,0.53035563410288,0.07659313725490197
Inspector Studios,39,4.7894736842105265,17820.51282051282,19.641025641025642,0.4311689271146164,2.1245421245421246e-05,39,99.0,68805000.0,1764230.7692307692,14850000.0,1.0,0.0740111009457812,0.6518143491859358,0.3363274245347102,0.7627511226778755,0.4411764705882353
Interplay,17,6.818181818181818,93235.29411764706,1.0,0.8218963228161509,8.352941176470589e-05,0,999.0,1573425000.0,98339062.5,349650000.0,0.0,0.2859964662673322,0.14924393652741208,0.12830005996515034,0.0,0.6862745098039216
Interplay Entertainment Corp.,30,6.884615384615385,56333.333333333336,1.8,0.7776045189829371,3.266666666666666e-05,2,1180.3666666666666,2050285000.0,68342833.33333333,349650000.0,0.06666666666666667,0.2214511020286229,0.22169094711031065,0.26992285111526687,0.22716051499996484,0.5183823529411765
Interplay Inc.,11,6.2,45909.09090909091,1.6363636363636365,0.6681413671366361,2.96969696969697e-05,0,1149.1,559515000.0,55951500.0,149850000.0,0.0,0.19523760231602544,0.2087250143753663,0.022668219139849854,0.0,0.49754901960784315
Introversion Software,12,7.1,438333.3333333333,4.416666666666667,0.8116094635693593,0.00019392857142857143,2,698.9166666666666,1609480000.0,134123333.33333333,731250000.0,0.16666666666666666,0.4842888224024806,0.36376796372156744,0.04352095933159413,0.22716051499996484,0.8235294117647058
InvertMouse,19,7.5,23947.36842105263,3.6315789473684212,0.885928035976494,3.9849624060150376e-05,0,279.5263157894737,121985000.0,6420263.157894737,40565000.0,0.0,0.11186643107028228,0.3300535783056416,0.1557485999176193,0.0,0.5453431372549019
Ironcode Gaming,16,5.666666666666667,11562.5,1.8125,0.7042863019333608,3.7500000000000003e-05,7,770.1875,141205000.0,8825312.5,25165000.0,0.4375,0.018597343952226068,0.22265002881684914,0.11340914000229768,0.4299669832502795,0.5330882352941176
Ivanovich Games,19,6.0,23421.052631578947,8.68421052631579,0.7038728884883241,5.7894736842105253e-05,1,1053.5294117647059,368935000.0,21702058.82352941,149850000.0,0.05263157894736842,0.1090195746616014,0.4888685788404032,0.1557485999176193,0.14332232775009315,0.6078431372549019
JAST,12,7.7,15416.666666666666,1.8333333333333333,0.8508888375812579,0.00025333333333333333,9,2299.0833333333335,385025000.0,32085416.666666668,125925000.0,0.75,0.05544914351444149,0.22423906545435243,0.04352095933159413,0.4761064671776892,0.8676470588235294
JAST USA,23,8.052631578947368,51304.34782608696,1.826086956521739,0.9102586382084018,0.00019867494824016564,1,1694.9565217391305,2193065000.0,95350652.17391305,509850000.0,0.043478260869565216,0.2094717642272686,0.22368768618475934,0.20324704375694072,0.14332232775009315,0.8259803921568627
JY,11,4.5,10000.0,1.0,0.31031713900134955,0.0,0,344.45454545454544,37890000.0,3444545.4545454546,14990000.0,0.0,0.0,0.14924393652741208,0.022668219139849854,0.0,0.07659313725490197
Jackbox Games,27,7.037037037037037,154259.25925925927,2.5555555555555554,0.7951688986872284,0.0003769594356261023,2,1473.0740740740741,8759335000.0,324419814.8148148,1049650000.0,0.07407407407407407,0.3504997100704539,0.2731275969251473,0.24340640580562528,0.22716051499996484,0.9129901960784313
JanduSoft,36,6.52,29722.222222222223,5.833333333333333,0.7890948083607419,3.328042328042328e-05,17,869.9444444444445,629190000.0,17477500.0,224850000.0,0.4722222222222222,0.13954154789669587,0.41379217193616197,0.3160168701261005,0.5976433577500228,0.5208333333333334
Jetdogs Studios,44,7.0,59318.181818181816,7.5,0.8130945871150961,0.00010372294372294373,5,509.8181818181818,860790000.0,19563409.09090909,174650000.0,0.11363636363636363,0.22806516679272276,0.460785108310309,0.3670122815682204,0.370482842750058,0.7254901960784313
Jhinbrush,12,5.333333333333333,10000.0,2.0,0.5817028485981575,0.0,3,347.3333333333333,41680000.0,3473333.3333333335,5890000.0,0.25,0.0,0.23654604285595657,0.04352095933159413,0.2866446555001863,0.07659313725490197
JoyBits Ltd.,22,5.444444444444445,58409.09090909091,10.545454545454545,0.6182923607625286,1.748917748917749e-05,0,617.3333333333334,464470000.0,22117619.04761905,179850000.0,0.0,0.22608664871560766,0.5267196208898947,0.1921594055706405,0.0,0.4056372549019608
KEMCO,75,6.3125,18133.333333333332,2.3066666666666666,0.7504538861319616,3.927619047619048e-05,20,1536.581081081081,2281460000.0,30830540.54054054,449850000.0,0.26666666666666666,0.07624028128920993,0.25750214798882887,0.5035433111337025,0.6295171572499421,0.5404411764705882
KIMIDORI SOFT,15,6.857142857142857,21000.0,2.066666666666667,0.7884113797626352,9.142857142857143e-05,6,308.3333333333333,98085000.0,6539000.0,22425000.0,0.4,0.09504190058591161,0.24127839790446004,0.09761520293164012,0.4023566422499772,0.7046568627450981
KISS ltd,36,4.933333333333334,140555.55555555556,1.9166666666666667,0.5560426754438892,3.077777777777778e-05,0,512.3055555555555,1995985000.0,55444027.777777776,314650000.0,0.0,0.3385816020625022,0.2304804731012866,0.3160168701261005,0.0,0.5098039215686274
KOEI TECMO GAMES CO.,103,6.711340206185567,172572.81553398058,3.4757281553398056,0.7590959972685853,0.0015525584835876097,6,4193.59405940594,91058240000.0,901566732.6732674,17496500000.0,0.05825242718446602,0.3648714396206736,0.32268366020699885,0.5852574331828666,0.4023566422499772,0.9877450980392157
KOMODO,105,6.86,46857.142857142855,3.533333333333333,0.8065686321288156,0.00017912653061224492,10,1809.873786407767,6964500000.0,67616504.85436893,1462500000.0,0.09523809523809523,0.19785612598323649,0.32543718582200437,0.5902198722655828,0.49581379227537004,0.8149509803921569
KONAMI,36,6.8,465833.3333333333,7.444444444444445,0.7483712461396023,0.0013708968253968255,10,4743.277777777777,264000980000.0,7333360555.555555,209650000000.0,0.2777777777777778,0.4920839951982519,0.459373211532333,0.3160168701261005,0.49581379227537004,0.9803921568627451
KPL,25,4.947368421052632,101200.0,1.52,0.5875368670405332,1.1428571428571429e-07,1,895.0,2054220000.0,82168800.0,699650000.0,0.04,0.2964977355907582,0.19900540708022735,0.22409978394868502,0.14332232775009315,0.15379901960784315
