scenario_id,scale_reach_weight,quality_weight,engagement_weight,momentum_weight,weight_distance_from_baseline,publisher_primary,overall_score,rank,baseline_rank,rank_change,absolute_rank_change
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Merge Games,0.5151364547236065,185.0,188.0,-3.0,3.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Metal Fox,0.1260620286613376,787.0,788.0,-1.0,1.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Michael Richard Lannon,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Michaela Laws,0.4070930082763067,380.0,463.0,-83.0,83.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,MicroProse Software,0.5421733822010937,136.0,114.0,22.0,22.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Microids,0.4748708838726937,258.0,245.0,13.0,13.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Midnight Games,0.431819337887482,335.0,250.0,85.0,85.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Might and Delight,0.4912454867504369,226.0,309.0,-83.0,83.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Mihai Morosanu,0.3037990308616283,619.0,681.0,-62.0,62.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Mikołaj Spychał,0.28594446182340494,653.0,686.0,-33.0,33.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Milestone S.r.l.,0.5640815413756005,113.0,110.0,3.0,3.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Mindscape,0.36568795732108195,489.0,408.0,81.0,81.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"Mindware Co., Ltd.",0.3211747119045512,582.0,579.0,3.0,3.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Minicactus Games,0.4347727778843579,328.0,330.0,-2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Minimol Games,0.41025826555012207,378.0,438.0,-60.0,60.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Mismatch Studio,0.43393176681127127,332.0,398.0,-66.0,66.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Modern Wolf,0.4924439859564111,222.0,269.0,-47.0,47.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Momentum Games,0.4748289479110998,259.0,180.0,79.0,79.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,MoonlightGames,0.3244698183396352,575.0,559.0,16.0,16.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Movie Games S.A.,0.5265211341891277,163.0,198.0,-35.0,35.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,MumboJumbo,0.291973376183546,642.0,673.0,-31.0,31.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,My Label Game Studio,0.24950799290608602,714.0,720.0,-6.0,6.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,My Way Games,0.4199766476845067,362.0,395.0,-33.0,33.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Mykhail Konokh,0.29791307245526244,632.0,649.0,-17.0,17.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NAISU,0.4152827269613084,369.0,379.0,-10.0,10.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NEOWIZ,0.6440919965093994,36.0,44.0,-8.0,8.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"NIS America, Inc.",0.537174908548688,143.0,131.0,12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NS,0.2856494809218122,654.0,671.0,-17.0,17.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NSFW18 Games,0.3359815859649905,550.0,499.0,51.0,51.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NVLMaker,0.5467076647045148,133.0,154.0,-21.0,21.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nacks Soft,0.29506084788153514,637.0,692.0,-55.0,55.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nacon,0.5581759115955672,121.0,101.0,20.0,20.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NaipSoft,0.46153728540925093,279.0,166.0,113.0,113.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nami Tentou,0.3303462714542103,565.0,486.0,79.0,79.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NanningsGames,0.3534907177408652,515.0,530.0,-15.0,15.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Narko Games,0.30994417291596216,600.0,643.0,-43.0,43.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NedoStudio,0.2608015882357324,696.0,726.0,-30.0,30.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Neki4 Electronics,0.20607791826570218,759.0,740.0,19.0,19.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NekoNyan Ltd.,0.575222633725923,100.0,68.0,32.0,32.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Neoclassic Games,0.41872953724468437,365.0,440.0,-75.0,75.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Neon Doctrine,0.5580092050802301,122.0,152.0,-30.0,30.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,New Blood Interactive,0.707319654338813,14.0,14.0,0.0,0.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,New Reality Games,0.35370300918049913,514.0,614.0,-100.0,100.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Next Game,0.4456276277642809,308.0,332.0,-24.0,24.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nibb Games,0.4015680494462357,395.0,356.0,39.0,39.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"Nicalis, Inc.",0.6114576383725691,62.0,92.0,-30.0,30.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nightdive Studios,0.5261090136938683,165.0,190.0,-25.0,25.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nikita Morti,0.28523061509637404,655.0,581.0,74.0,74.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nival,0.5318788263459299,152.0,231.0,-79.0,79.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,No Gravity Games,0.30540821422621556,613.0,665.0,-52.0,52.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,No More Robots,0.5916707619078898,85.0,85.0,0.0,0.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nomad Games,0.4823260991425718,247.0,310.0,-63.0,63.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Notus Games Ltd,0.37495831670922664,457.0,504.0,-47.0,47.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NovaLogic,0.4577651454999484,286.0,335.0,-49.0,49.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Noxurtica,0.3311069144241476,562.0,496.0,66.0,66.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,NukGames,0.4682131015752045,272.0,362.0,-90.0,90.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nukearts Studio,0.4695911636387461,270.0,202.0,68.0,68.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nutaku Publishing,0.4042743247491026,390.0,426.0,-36.0,36.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Nyu Media,0.3622116508235496,494.0,547.0,-53.0,53.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,OG Games,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,OKJOY,0.5752539114769593,99.0,47.0,52.0,52.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,OTAKU Plan,0.49563631462854557,219.0,141.0,78.0,78.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Octo Games,0.4113208648288192,376.0,279.0,97.0,97.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Oh,0.30548332859395977,612.0,647.0,-35.0,35.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Old School Vibes,0.4265270810387738,347.0,341.0,6.0,6.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,OnSkull Games,0.4613443816666413,282.0,339.0,-57.0,57.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Orangepixel,0.3374389145413657,546.0,561.0,-15.0,15.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Outright Games Ltd.,0.47631151626221624,256.0,212.0,44.0,44.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PID Games,0.4614499918414085,281.0,230.0,51.0,51.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PLAYISM,0.5198879913271909,180.0,193.0,-13.0,13.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PQube,0.5275633209859321,160.0,132.0,28.0,28.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PRODUCTION PENCIL,0.3367518796739665,549.0,402.0,147.0,147.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PUNKCAKE Delicieux,0.4781392236539627,252.0,155.0,97.0,97.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Paradox Interactive,0.6522253938928376,31.0,46.0,-15.0,15.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PastureSoft,0.29670614381798843,635.0,575.0,60.0,60.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Paul Connor,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PaulArt,0.27872931729713696,669.0,635.0,34.0,34.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Peaksel,0.42699307738801884,346.0,349.0,-3.0,3.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Performance Artist,0.35131426184177894,520.0,358.0,162.0,162.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PeriScope Game,0.4377927764953647,322.0,396.0,-74.0,74.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phat Phrog Studios,0.34148700084509614,541.0,621.0,-80.0,80.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phoenix Games,0.5088992096482324,197.0,258.0,-61.0,61.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phoenix Online Publishing,0.4001740683607292,399.0,483.0,-84.0,84.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phoenix Reborn Games,0.26244732444212565,693.0,721.0,-28.0,28.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PhoenixFire Games,0.21799236182205217,749.0,762.0,-13.0,13.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phoenixx Inc.,0.48024007633966814,251.0,208.0,43.0,43.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phoenixxx Games,0.21584120518718386,752.0,723.0,29.0,29.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Phr00t's Software,0.3602747325605696,497.0,510.0,-13.0,13.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Piece Of Voxel,0.2917307873706615,643.0,606.0,37.0,37.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Piko Interactive LLC,0.2880271642465245,647.0,627.0,20.0,20.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PinkySoul,0.3647534668993241,490.0,378.0,112.0,112.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pirates Of The Digital Sea,0.3397388392038173,543.0,497.0,46.0,46.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pix Arts,0.10547520441971764,790.0,790.0,0.0,0.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pixel After Pixel,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pixel Games UK,0.34478693178391345,538.0,464.0,74.0,74.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pixel Puzzles,0.4997118656596777,212.0,273.0,-61.0,61.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pixeljam,0.5275446991550499,161.0,173.0,-12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PlayStation Publishing LLC,0.7975160762408721,3.0,3.0,0.0,0.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PlayWay S.A.,0.6303441711543423,48.0,33.0,15.0,15.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Playmeow,0.48946742076581906,233.0,121.0,112.0,112.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Playstige Interactive,0.3213051019241642,580.0,539.0,41.0,41.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Playtonic Friends,0.6081096716318314,68.0,50.0,18.0,18.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Playtouch,0.2161768186891879,751.0,765.0,-14.0,14.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Plug In Digital,0.38653058605954616,431.0,471.0,-40.0,40.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pokies4fun,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"PopCap Games, Inc.",0.5882059015500561,89.0,111.0,-22.0,22.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Positech Games,0.4689549383533901,271.0,308.0,-37.0,37.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Prime Matter,0.5484848968290071,130.0,137.0,-7.0,7.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Private Division,0.6811454657823499,23.0,19.0,4.0,4.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,PsychoFlux Entertainment,0.4520082403887895,297.0,271.0,26.0,26.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pujia8 Studio,0.4275233047572069,345.0,368.0,-23.0,23.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Pyramid Games S.A.,0.4576275122184216,287.0,352.0,-65.0,65.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,QUByte Interactive,0.45937358336838097,284.0,217.0,67.0,67.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,QZQ Studio,0.3716035631737076,470.0,351.0,119.0,119.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Quarlellle,0.24297896813428432,721.0,735.0,-14.0,14.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,QubicGames,0.44529270329864207,309.0,177.0,132.0,132.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Queen's Court,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,QuickBobber,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Quiet River,0.5809931084383023,96.0,136.0,-40.0,40.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Qumaron,0.4303022053855539,340.0,337.0,3.0,3.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,ROSEVERTE,0.3685107750876981,481.0,511.0,-30.0,30.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rabotiagi games,0.35628664907645413,507.0,566.0,-59.0,59.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rainbow Games,0.38447684575351593,438.0,519.0,-81.0,81.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Randumb Studios,0.4215231062148507,357.0,384.0,-27.0,27.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ratalaika Games S.L.,0.37422341204217474,463.0,399.0,64.0,64.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ravenage Games,0.5736694752397185,103.0,45.0,58.0,58.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ravenscourt,0.4912493990701432,225.0,237.0,-12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Raw Fury,0.6986962332447562,17.0,10.0,7.0,7.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ready To Play,0.22266636657692312,743.0,718.0,25.0,25.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rebellion,0.6189682857853309,53.0,100.0,-47.0,47.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Red twice potato,0.2525614160807346,710.0,728.0,-18.0,18.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Reddiamondgames,0.21261065204547802,753.0,717.0,36.0,36.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Remix Games,0.3483036077576777,529.0,537.0,-8.0,8.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Renegade Sector Games,0.33140698104343375,559.0,563.0,-4.0,4.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,RetroScope Games,0.23573510761189567,732.0,636.0,96.0,96.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Retroware,0.4738552114730661,260.0,266.0,-6.0,6.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Reverb Triple XP,0.39405269605139903,413.0,503.0,-90.0,90.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Revmatek,0.4005142872769864,398.0,420.0,-22.0,22.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Revolution Software Ltd,0.5384155575010993,141.0,203.0,-62.0,62.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,RewindApp,0.32332736186124367,578.0,615.0,-37.0,37.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ripknot Systems,0.21153972607981417,755.0,767.0,-12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Ripstone,0.5068292152889895,199.0,255.0,-56.0,56.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rising Moon Games,0.4341268538900251,331.0,326.0,5.0,5.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rising Star Games,0.44682915146374613,305.0,372.0,-67.0,67.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,RoBot,0.28003686904805475,659.0,655.0,4.0,4.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,RockGame S.A.,0.47719204154472733,254.0,252.0,2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rockin' Android,0.3803708199666494,449.0,521.0,-72.0,72.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rockstar Games,0.6995167115934435,16.0,23.0,-7.0,7.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rocky Studio,0.2994526384047747,626.0,502.0,124.0,124.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"Rogue Games, Inc.",0.4984822182812527,214.0,187.0,27.0,27.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Romantic Room,0.42354299147047103,350.0,348.0,2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Rubika Supinfogame,0.3304405536626388,564.0,542.0,22.0,22.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,RunServer,0.35810332728940625,502.0,568.0,-66.0,66.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Russpuppy,0.38117908057491623,446.0,475.0,-29.0,29.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SA Industry,0.37475197306760905,459.0,549.0,-90.0,90.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SAT-BOX,0.27943387464075975,663.0,557.0,106.0,106.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SC Jogos,0.46798860861611835,274.0,317.0,-43.0,43.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SEEP,0.38548500390967655,433.0,407.0,26.0,26.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SEGA,0.6903555102154232,20.0,16.0,4.0,4.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SIG Publishing,0.2644401101223426,690.0,702.0,-12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SMU Guildhall,0.4097583370397713,379.0,477.0,-98.0,98.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SNEG,0.5202009202240542,177.0,95.0,82.0,82.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SNK CORPORATION,0.5908909372930888,87.0,97.0,-10.0,10.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SOEDESCO,0.4893951032575218,234.0,254.0,-20.0,20.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SOFTSTAR ENTERTAINMENT,0.5530585953216284,124.0,126.0,-2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SP GAMES,0.3854842266641575,434.0,409.0,25.0,25.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SQUARE ENIX,0.39985177172454056,400.0,444.0,-44.0,44.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,STuNT,0.3082598136584789,603.0,465.0,138.0,138.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SVGames,0.3411088289707952,542.0,509.0,33.0,33.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sabrina Aridi,0.18878336494008946,768.0,774.0,-6.0,6.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sacada,0.44174918726973594,315.0,361.0,-46.0,46.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Saikey Studios,0.44481912207931873,311.0,197.0,114.0,114.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SakuraGame,0.5114447075566454,192.0,243.0,-51.0,51.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sapphire Dragon Productions,0.3072634496899162,608.0,659.0,-51.0,51.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Satur Entertainment,0.3677636435767715,483.0,498.0,-15.0,15.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Saturn VR,0.2684683422927224,686.0,688.0,-2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Schell Games,0.5337986196491544,149.0,175.0,-26.0,26.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Schwan OG,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Screen 7,0.4015392297293293,396.0,487.0,-91.0,91.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Secret Mode,0.6189581892837955,54.0,42.0,12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sedoc LLC,0.37405845911978053,464.0,532.0,-68.0,68.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SeedWall,0.3297743325583839,566.0,595.0,-29.0,29.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Seito Games,0.37446291240306306,461.0,449.0,12.0,12.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sekai Project,0.5263376623164896,164.0,144.0,20.0,20.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Self,0.3532296407260108,516.0,529.0,-13.0,13.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Self Published,0.37441228144825134,462.0,524.0,-62.0,62.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Senpai Studios,0.4412905031684555,319.0,429.0,-110.0,110.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Serenity Forge,0.5380523677738577,142.0,172.0,-30.0,30.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Seven Sails Games,0.2790668675216704,665.0,551.0,114.0,114.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Shady Corner Games,0.42460868648487343,349.0,239.0,110.0,110.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Shiravune,0.48269007187599927,246.0,150.0,96.0,96.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Shoho Games,0.20463668082310726,761.0,771.0,-10.0,10.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Siberian Mouse,0.40655248034007546,382.0,424.0,-42.0,42.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sigma Team Inc.,0.5077806079960164,198.0,263.0,-65.0,65.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sigyaad Team,0.4723819206131423,264.0,253.0,11.0,11.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SilentFuture,0.35890898505128377,500.0,554.0,-54.0,54.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Silesia Games,0.27700792854419815,672.0,608.0,64.0,64.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Silver Cow Studio,0.19236820900638374,765.0,770.0,-5.0,5.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SimBin,0.49158823290706133,224.0,284.0,-60.0,60.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sinned Games,0.3070782508969297,609.0,628.0,-19.0,19.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sinnera,0.15091271840885617,783.0,784.0,-1.0,1.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Skybound Games,0.6456510889359198,34.0,32.0,2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Slippy Floor,0.2929274829141569,640.0,586.0,54.0,54.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Slitherine Ltd.,0.5279976069647433,157.0,156.0,1.0,1.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Snapbreak,0.5153792544010656,184.0,143.0,41.0,41.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Snkl Studio,0.3330846772787953,558.0,610.0,-52.0,52.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sokpop Collective,0.3970728724069354,407.0,417.0,-10.0,10.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Soldak Entertainment,0.473570315831143,262.0,270.0,-8.0,8.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sometimes You,0.3708923234322618,476.0,562.0,-86.0,86.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Soomka Games,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sounding Stone / 老奉毊,0.44595946078611753,307.0,305.0,2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Source Byte Sp. z o.o.,0.3003380067282216,625.0,658.0,-33.0,33.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Spiderweb Software,0.5105315741693276,194.0,227.0,-33.0,33.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,"Spike Chunsoft Co., Ltd.",0.6271094098164218,50.0,36.0,14.0,14.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sprovieri Games,0.2784470921917392,670.0,689.0,-19.0,19.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Square Enix,0.6658656397468772,26.0,25.0,1.0,1.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Stardock,0.3261238577491863,574.0,523.0,51.0,51.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Stardock Entertainment,0.5975241859284699,77.0,93.0,-16.0,16.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Starship Studio,0.391741207308986,418.0,458.0,-40.0,40.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Stegalosaurus Game Development,0.2939208856538996,638.0,624.0,14.0,14.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Strategy First,0.3880583608943165,428.0,452.0,-24.0,24.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Studio Goya,0.4985061458090896,213.0,241.0,-28.0,28.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Studio Inward,0.24493553685413955,718.0,734.0,-16.0,16.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Studio Six,0.21010062725138778,756.0,732.0,24.0,24.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Studio2760,0.3053560433090933,615.0,598.0,17.0,17.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Sunlight Games,0.278741096155218,668.0,712.0,-44.0,44.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SunshineOvercast,0.12581619025226567,788.0,786.0,2.0,2.0
S081,0.45,0.3,0.2,0.05,0.14142135623730953,SupaGames,,,,,
S081,0.45,0.3,0.2,0.05,0.14142135623730953,Super PowerUp Games,0.35046292042139515,524.0,369.0,155.0,155.0
